"Family","Genus","species","bar_code","plot_code","X","Y","Fe","sapwood_dens","bark_thick","twig_dens","twig_bark_thick","N","NH4","C13","P","K","chlor","C_N","Nodulation","log_lf_area","log_tough","log_lflt_area","log_LTD","log_SLA","log_moist","PC1","PC2","PC3"
"Ebenaceae","Diospyros","carbonaria","P01860081","P018",41,30,NA,0.7646,4,0.628,1.4755,0.023844754,0.525008,-32.85450706,0.0005002,0.0058977,76.4395977010313,22.1520634182953,0,3.56388296393925,0.287682072451781,3.56388296393925,-10.2089688137857,2.34403681045703,-0.79495844670663,0.128521778608103,-1.39562612269621,0.751607589680537
"Ebenaceae","Diospyros","carbonaria","P01860163","P018",64,32,NA,0.68,1.5,0.605166708,0.8145,0.022123245,0.700235,-31.69685535,0.00057,0.00734,68.6698130031906,22.8640820077983,0,3.8308129500026,0.262364264467491,3.8308129500026,-10.2066731622859,2.34391939032660,-0.483696956377738,-0.532662102194567,-0.738791132204665,0.556054598179014
"Ebenaceae","Diospyros","carbonaria","P01860194","P018",75,6,NA,0.6,1.5,0.593103468418121,1.569,0.020194169,0.530672,-34.88047855,0.0003385,0.0045828,63.2793653966415,23.9883217437206,0,4.32059439515538,0.101352494260288,4.32059439515538,-10.3094099340918,2.58540527741572,-0.278656261244469,-0.188836386682975,-0.417890403092802,0.231629090593529
"Ebenaceae","Diospyros","carbonaria","P01860251","P018",83,44,NA,0.7428,3,0.719154715538025,1.393,0.018299545,0.632355,-32.37686553,0.00044,0.0034153,73.6622980833238,28.4936040611148,0,4.30090695838889,0.465828257835255,4.30090695838889,-10.0965957907581,2.13988542971664,-0.713349887877465,1.62133514130276,-0.825850483978562,0.811058137261094
"Ebenaceae","Diospyros","carbonaria","P01860329","P018",11,27,NA,0.6392,3,0.749,1.27349739,0.013347524,0.187346,-33.80158794,0.00034,0.00207,100.911458217082,34.5483125559467,0,3.37416870927424,0.7339691750802,3.37416870927424,-10.0954863927231,1.96562373921953,-0.673344553263766,3.26075679291644,-0.619698522199692,-0.0917496782149257
"Ebenaceae","Diospyros","carbonaria","P01860337","P018",13,33,NA,0.6079,3,0.762,2.53782931,0.013780945,0.219555,-35.49150025,0.00034,0.0056139,83.4283490986347,33.4871131841829,0,3.49751715266783,0.634811603546982,3.49751715266783,-10.1930652687711,2.18558720683680,-0.711922335886279,2.47152977430979,-0.726764658279473,0.16788860109954
"Ebenaceae","Diospyros","carbonaria","P01860341","P018",12,40,NA,0.6345,2,0.64,1.0095544,0.012219991,0.257606,-34.37466077,0.0004254,0.0029313,83.2613779074696,37.7815978751539,0,4.19720194766181,0.448950220047903,4.19720194766181,-10.0493658553740,2.00666635847639,-0.333097935982264,2.74468864280674,0.123160352205258,-0.320341284632704
"Ebenaceae","Diospyros","carbonaria","P01860491","P018",53,95,NA,0.6829,2,0.696,2.6906512,0.02159282,1,-33.0143867,0.00045,0.01245,109.86654625717,23.8863951455764,0,3.54095932403731,0.871293365943419,3.54095932403731,-9.97681882562168,1.87514107816711,-0.319929820001902,0.535435883634945,0.310228406457511,0.830268646128406
"Ebenaceae","Diospyros","carbonaria","T10436","T1",3,65,NA,0.624584718,3.8,0.51894222,1.51025863,0.018138737,0.494755,-33.234428939,0.00032,0.0017813,92.4692157644023,27.2769313926651,0,3.63748966665384,0.396536477363863,3.63748966665384,-10.1762709461102,2.28768641411636,-0.392254876213878,1.14642890516011,-0.0390002825403505,-0.619987003090853
"Ebenaceae","Diospyros","carbonaria","T10437","T1",3.5,67.5,NA,0.65563,3.6,0.517221522,2.6906512,0.016520972,0.594014,-33.03734604,0.0003853,0.00267,89.8421828969165,28.4187743262053,0,3.46115039127885,0.476234178996372,3.46115039127885,-10.1730886319921,2.14474215762312,-0.473369286722037,1.4323109198596,0.0640639952271988,-0.618892006317444
"Ebenaceae","Diospyros","cavalcantei","A110246","A11",57,73,NA,0.65,14,0.614941477775574,0.43088683,0.017536207,0.295706,-32.86579541,0.0003227,0.0015869,69.7235724843337,30.0266725295841,0,2.22282012452518,-0.112795494145344,2.22282012452518,-9.81785746461487,2.09179186211878,-0.579818495252942,1.87531894282366,-2.27893813317390,-2.88761866245386
"Ebenaceae","Diospyros","cavalcantei","LV109499","LV1",198.2,97.3,NA,0.32549,5.5,0.454346338,1.07595641,0.026011015,0.438356,-34.20391166,0.0005104,0.0043127,109.460530794124,19.4999319326831,0,2.56364593597962,-0.90799192905946,2.56364593597962,-10.7224518542716,2.45628741765912,0.53062825106217,-2.69719678046134,0.191885629153863,-3.13057866891739
"Ebenaceae","Diospyros","cavalcantei","M17116615","M1711",61,72,NA,0.6631,4,0.574,1.0285,0.021264296,1,-30.90816719,0.00058,0.0023169,108.380943062621,20.9701251626282,0,2.87919845729804,0.297632403304949,2.87919845729804,-9.96072178180529,2.37037483620272,-0.538368126772392,0.129619639102259,-0.953796599226037,-0.262622045044475
"Ebenaceae","Diospyros","dichroa","LV109303","LV1",150.6,82.6,NA,0.58253,4.8,0.48815651,1.84141771,0.017906356,0.286195,-32.48866939,0.00043,0.0029313,63.731489507237,26.4486179400324,0,2.76910765997183,0.0676586484738149,2.76910765997183,-10.0748653258605,2.18503157446624,-0.570929547835696,0.803046151870056,-0.941552682503393,-1.65372372054788
"Ebenaceae","Diospyros","dichroa","LV109373","LV1",161.1,53.3,NA,0.57,3.85,0.506255063,1.49072396,0.016818735,0.348503,-33.73091085,0.00035,0.0023923,81.3179588652321,30.1143351149774,0,2.87846033034538,-0.36144822269139,2.87846033034538,-10.0301622882715,2.08095313446119,-0.938025224020161,1.59268785529940,-1.31792390407715,-1.04164792887524
"Ebenaceae","Diospyros","dichroa","LV109374","LV1",163,53.3,NA,0.636645963,7.9,0.572936867,1.50512772,0.014344833,0.283096,-31.19749194,0.0004015,0.00253,80.3757451836795,36.0437231301333,0,2.88730782291564,-0.124052648669979,2.88730782291564,-9.84852065358292,1.88545120271184,-0.719901917868765,2.53456731814354,-1.06879508882326,-2.15857416255599
"Ebenaceae","Diospyros","dichroa","LV109474","LV1",178.5,80.4,NA,0.41,8.9,0.501570083,1.16249613,0.022723163,0.451848,-31.30737253,0.0003862,0.00308,78.682198520339,22.1402922796488,0,2.89284831256669,-0.420578745918212,2.89284831256669,-10.0507095604682,2.12893206111854,-0.32213550052116,-0.410286645635386,-0.5241533154875,-2.9309731226894
"Ebenaceae","Diospyros","dichroa","LV109517","LV1",186.9,80.1,NA,0.4545,4,0.424996581,1.82132968,0.015645846,0.138887,-31.17545464,0.00039,0.0025244,70.9376469411483,32.3629599189293,0,3.0534066439521,-0.124052648669979,3.0534066439521,-10.0954043003025,2.20183222679763,-0.0943106794712413,0.778700330297004,0.30800086429402,-3.02390742539623
"Ebenaceae","Diospyros","dichroa","LV109535","LV1",181.7,53.1,NA,0.66,10,0.602305476,1.87267968,0.016687367,0.44046,-31.44066948,0.00045,0.0019233,81.1378153711538,29.988625467397,0,3.04088247331489,0.182321556793955,3.04088247331489,-9.93316555091995,1.86017829592831,-0.472887784425599,1.94605721037423,-0.75485843757791,-2.16684965846756
"Ebenaceae","Diospyros","dichroa","LV109555","LV1",197.2,22.2,NA,0.60581,8,0.542581888,2.05155333,0.017779982,0.446162,-30.63478025,0.0004932,0.00551,112.991099928294,28.8162490828168,0,3.03658466312012,0.125163142954006,3.03658466312012,-9.85089524112683,1.86927584316578,-0.116533816255952,1.20881368411342,0.334071280557533,-2.42480231560707
"Elaeocarpaceae","Sloanea","brevipes","M17116642","M1711",56,89,NA,0.7601,1,0.705,1.275,0.018811878,0.652913,-33.58902685,0.0004222,0.0066293,44.8039532942216,25.7504874398880,0,3.95572086069387,0.442546783012696,3.95572086069387,-10.5684195624881,2.54148713088473,-0.796287939479459,0.114049869540759,-1.60850299962868,1.62207999854702
"Elaeocarpaceae","Sloanea","brevipes","M17116829","M1711",84,91,0.0001432427,0.7431,1,0.538,2.209,0.016391263,0.495417,-31.39461289,0.0007939,0.0064171,43.1088747326203,27.8851530842986,0,3.6930374642626,0.593326845277734,3.6930374642626,-10.3506777817526,2.28530782242264,-0.891354246584123,0.344740952676731,-0.704018516063204,0.682578877938595
"Elaeocarpaceae","Sloanea","brevipes","NH200668","NH20",5,383,NA,0.7931,6,0.706771588,1.3445,0.017625166,0.318312,-32.7872414,0.0007347,0.0057649,63.2086024939151,28.7390822401814,0,5.2979839776468,0.844436628106171,5.2979839776468,-10.5310009182585,2.43540221688031,-0.864410109997166,0.844418912549649,-0.146488097035563,1.58842891282868
"Elaeocarpaceae","Sloanea","brevipes","P00610485","P006",64,127,NA,0.7232,2,0.485992848873138,1.26709338,0.016688705,0.481743,-32.08642842,0.0004222,0.00429,37.3377806024885,29.0044224521915,0,4.15888308335967,0.606135803570315,4.15888308335967,-10.4550249306324,2.55278407219109,-0.776528789498996,0.452105648878909,-0.570592308378046,0.557115786225332
"Elaeocarpaceae","Sloanea","brevipes","T10186","T1",67,9.5,NA,0.76087,2.3,0.575698925,1.56877399,0.034448703,0.762337,-31.03996344,0.0012972,0.0103656,38.7140567005748,14.5033724749141,0,4.34545514715681,0.559615787935423,4.34545514715681,-10.9855551440370,3.01308912806247,-0.792967515842156,-4.38247843073045,-0.888945611565626,2.39109155217998
"Elaeocarpaceae","Sloanea","echinocarpa","M17116604","M1711",59,64,NA,0.7002,2,0.546,1.1805,0.023550534,0.608414,-33.19073791,0.0004683,0.003332,63.9909335441455,20.1723694931073,0,3.42534784189444,0.262364264467491,3.42534784189444,-10.0198518262343,2.8301810696947,-0.480134776445194,-0.562604298531879,-1.47715406953109,0.261787555582055
"Elaeocarpaceae","Sloanea","eichleri","A110213","A11",56,25,NA,0.72,2,0.489586293697357,0.95547178,0.017045239,0.460614,-31.75131854,0.0005793,0.0090741,51.8723934922748,30.2396004538276,0,4.84890037091069,0.542324290825362,4.84890037091069,-10.4928355592098,2.26742171149794,-0.7339691750802,0.148766295406809,0.370753304961138,1.01091597781542
"Elaeocarpaceae","Sloanea","garckeana","M17116422","M1711",39,95,NA,0.8506,2,0.698,1.7225,0.015147111,0.321838,-31.4698582,0.0003236,0.0016101,46.8909677947312,30.5350519906866,0,4.32015123095579,0.526698972922281,4.32015123095579,-9.94545471991464,2.5031572905492,-1.00868018116750,2.35768767321664,-1.68634373446666,0.962244296360326
"Elaeocarpaceae","Sloanea","garckeana","NH200393","NH20",72,359,NA,0.6848,4,0.637,0.746,0.015983689,0.281821,-32.71133871,0.00039,0.0035538,76.1699918044723,28.6652364169498,0,4.04363589223004,0.645356516723597,4.04363589223004,-9.71789461485412,2.19675712378090,-0.400626831467915,2.03015587776683,-0.429806659929843,-0.365083467961192
"Elaeocarpaceae","Sloanea","guianensis","NL110002","NL11",104,4,NA,0.7488,0.5,0.577,0.957,0.019453983,0.124366,-33.01713085,0.0007376,0.0061122,65.548354667125,23.0386590242214,0,4.57195805178198,0.62057648772511,4.57195805178198,-10.257812875422,2.77964318126222,-0.598746505138461,-0.224561513514211,-0.436651989329478,1.35101169053984
"Elaeocarpaceae","Sloanea","guianensis","T10438","T1",7.5,71.5,NA,0.639021797,2.3,0.535542459,1.93728492,0.01845925,0.347611,-31.18013902,0.00072,0.0069383,50.4086599220349,24.7790858783537,0,4.16711472475504,0.444685821261446,4.16711472475504,-10.4354113282907,2.73919868894433,-0.214446043282260,-1.06848769378649,0.112472845439038,-0.333842826307603
"Elaeocarpaceae","Sloanea","latifolia","P00610309","P006",30,140,NA,0.7846,2,0.69,1.2955,0.01482845,0,-31.81253021,0.0003985,0.0025056,95.4435458142818,32.2050881245174,0,4.20419498315278,0.894726553958315,4.20419498315278,-10.1110655987263,1.96454968993261,-0.994252273343867,3.24712727456158,-0.349120242231788,0.95219992579675
"Elaeocarpaceae","Sloanea","latifolia","P00610522","P006",68,183,NA,0.7349,2,0.610451605,2.22246577,0.016423952,0.401916,-30.87329546,0.0003059,0.0022893,104.686695030321,29.7893824214781,0,3.9544437213121,0.837247524533702,3.9544437213121,-9.94979781046874,1.80812265079272,-0.653926467406664,2.83138729769621,0.351722969595901,0.0808707340236664
"Elaeocarpaceae","Sloanea","latifolia","P00610602","P006",79,187,NA,0.7934,2,0.727,0.80476198,0.012046734,0.379271,-31.21042107,0.0003563,0.0016559,87.963646986565,38.0114598695381,0,3.71762886739992,1.00552186560210,3.71762886739992,-9.97435208599273,1.69431685727628,-0.994252273343867,4.17623489592966,-0.724893147902125,0.7012230267228
"Elaeocarpaceae","Sloanea","sp.B1","M17116835","M1711",79,79,NA,0.7764,7,0.57,1.912,0.01349416,0.40028,-30.58212493,0.0003141,0.0012244,107.035504342479,34.3358803363826,0,5.11819339329757,1.50481786330400,5.11819339329757,-9.93371258299836,1.68109276099281,-0.764213628993806,3.98476764247362,1.63021333841489,0.199693837421437
"Elaeocarpaceae","Sloanea","sp.B11","LV109233","LV1",144.6,47.5,NA,0.69399,2.8,0.702447367,2.66791087,0.02147017,0.207975,-33.82817028,0.000525,0.0035426,50.4784869878792,24.6487082012148,0,4.1065146628779,0.53062825106217,4.1065146628779,-10.1285492760706,2.60021750936331,-0.709073331110205,0.67111847599176,-1.17222486740775,0.543192533492607
"Elaeocarpaceae","Sloanea","sp.B12","T12007","T1",22.5,62,NA,0.75666,1.9,0.727414225,1.26709338,0.020141887,0.502506,-33.83627595,0.0005248,0.01004,58.5872595999328,21.7002107884495,0,4.27003445564496,0.582215619852664,4.27003445564496,-10.1603507360028,2.57625539477711,-0.754384490031135,-0.0605982145884946,-1.29449425644125,1.7996904179321
"Elaeocarpaceae","Sloanea","sp.B14","LV109230","LV1",143.7,58.5,NA,0.7301,4,0.562205115,1.5137747,0.019827443,0.23231,-31.49276076,0.0008022,0.0094235,61.6744984375527,24.7790858783537,0,4.21354240497364,0.693147180559945,4.21354240497364,-9.70581062619374,2.17927258194052,-0.585728783792675,0.479819328366507,-0.13734622471066,0.131390721204957
"Elaeocarpaceae","Sloanea","sp.B15","LV109189","LV1",122.9,90.2,NA,0.54675,3.35,0.646811594,1.00561184,0.010319405,0,-32.79840714,0.0003368,0.0027341,69.3421114018116,44.0555486064205,0,4.7608072092156,0.709676482511156,4.7608072092156,-10.0458330194716,2.09427368831633,-0.54317665398365,3.42523398073386,0.712644280327034,-0.733180313275865
"Elaeocarpaceae","Sloanea","sp.B15","LV109205","LV1",133.5,92.2,NA,0.65635,2.5,0.482484901,2.32725954,0.021450281,0.807965,-32.54911163,0.0004985,0.0074563,68.810690345706,23.6852167272320,0,5.33247076418663,1.00917372602087,5.33247076418663,-9.96521305864464,2.20162501682546,-0.485645325235692,0.276474721888450,1.41532870454604,0.97133502393255
"Elaeocarpaceae","Sloanea","sp.B16","T10432","T1",4,62,NA,0.8027,3.6,0.706515886,1.98503227,0.01554474,0.307144,-32.85666514,0.0002899,0.01245,64.6379732597692,28.5770627430872,0,4.54457024177956,0.66096828219571,4.54457024177956,-10.1591215827078,2.66357963882356,-0.910308660196608,0.96526922627378,-0.871893146831144,1.52494601060637
"Elaeocarpaceae","Sloanea","sp.B2","P00610428","P006",53,199,NA,0.8964,3,0.794,6.64567281,0.013138573,0.0832889,-29.29137088,0.0005223,0.001266,46.1690062689902,37.7785596654979,0,3.47093071967683,0.959350221334602,3.47093071967683,-9.6042358708132,1.80448255252595,-1.05153788128218,4.52433724514904,-1.07481205212525,-0.641157069926805
"Elaeocarpaceae","Sloanea","sp.B3","NH200463","NH20",81,359,NA,0.7342,1,0.537,1.4575,0.023248005,0.214778,-32.21422486,0.0004588,0.0075804,94.0971353356065,21.3500699135042,0,5.54426557051551,0.616985819594381,5.54426557051551,-9.97742711338789,2.17904084931217,-0.643976136553496,0.57039803707812,0.98034835651924,1.51540359127661
"Elaeocarpaceae","Sloanea","sp.B4","P00610512","P006",66,168,NA,0.8282,6,0.835,3.69344131,0.016136959,0.74984,-31.31080481,0.0004015,0.0035007,53.4890933402774,31.6685709494583,0,3.89995042419388,1.23256026117785,3.89995042419388,-9.88449141714221,1.66993602403467,-0.746337009074064,3.26313823414201,-0.784481376619337,0.218693555299779
"Elaeocarpaceae","Sloanea","sp.B4","P01860427","P018",7,72,NA,0.7489,4,0.583,1.3005,0.017678966,0.203004,-33.44852231,0.0004211,0.0044947,86.0667068339866,27.0878756073875,0,2.80336038090653,0.762362249581418,2.80336038090653,-10.0930897549212,2.51069076694371,-0.941608539858445,1.52699047020436,-1.49555895973407,0.330984995734452
"Elaeocarpaceae","Sloanea","sp.B5","M17119857","M1711",81,100,NA,0.8797,1.5,0.813,1.4525,0.021107065,0.501299,-31.62989431,0.00045,0.0043,62.540729692007,23.2741813577255,0,4.06788650325908,0.735567896443898,4.06788650325908,-9.87409921482377,2.30830593239526,-0.906092906897709,1.57080945623697,-1.93768636306624,1.74661378041825
"Elaeocarpaceae","Sloanea","sp.B6","T10081","T1",94,73.5,NA,0.74924,2.3,0.582286715,4.5224281,0.017824425,0.451587,-30.78782591,0.0004717,0.0034153,89.0438991702747,29.5798485863303,0,4.69046185010295,0.85015092936961,4.69046185010295,-10.0270791417385,1.92540139428396,-0.733552595194984,2.25362612022752,1.03126519395939,0.296528843995734
"Elaeocarpaceae","Sloanea","sp.B7","NH200121","NH20",24,358,NA,0.6662,1,0.593,1.807,0.014225773,0.0806499,-30.82739273,0.0003948,0.00518,79.0954452987287,31.2358407518523,0,3.82936577174714,0.85015092936961,3.82936577174714,-9.95076521304704,1.90123173333209,-0.373675785618757,2.27601507383994,0.47092234206094,-0.618433822067626
"Elaeocarpaceae","Sloanea","sp.B8","B436019","B4",54,62,NA,0.71,4,0.779,1.752,0.024992718,0.551819,-33.30141488,0.00057,0.0041023,66.7654090589536,19.7697029190663,0,3.95699637107088,0.297632403304949,3.95699637107088,-10.2656423844947,2.61849267378734,-0.867500567704723,-0.192505264135026,-1.82460401667085,1.21664684194896
"Elaeocarpaceae","Sloanea","sp.B8","B436033","B4",70,67,NA,0.67,3,0.620783533,0.985,0.023844754,0.382115,-32.27504233,0.0006203,0.006449,89.8145969466958,21.5532984320157,0,3.96144788875567,0.300104592450338,3.96144788875567,-10.1323672921755,2.48744794721667,-0.755022584278033,-0.235854243175217,-0.74589610759357,0.778388435168337
"Elaeocarpaceae","Sloanea","sp.B8","LV109362","LV1",169.2,67.3,NA,0.72414,3.5,0.540688259,5.22191064,0.013839123,0,-31.70266639,0.00056,0.0062061,55.0375351593901,34.2687265659825,0,5.90503483241861,1.02004996616501,5.90503483241861,-10.4372772968654,1.97700725284875,-0.788777411575195,2.15245424958943,2.09946800990031,0.410742822220583
"Elaeocarpaceae","Sloanea","sp.B9","A110380","A11",91,23,NA,0.72,4,0.652408063411713,0.44339085,0.01593295,0,-29.86479252,0.0003198,0.0043,54.9678901761279,31.4583894382396,0,3.52144650981373,1.04027671165515,3.52144650981373,-9.91373578547338,1.90404042773046,-0.798507696217772,2.65633147988749,-0.797052668487986,-0.440215623880700
"Euphorbiaceae","Chaetocarpus","schomburgkianus","B428058","B4",36,59,NA,0.5363,5,0.558,1.176,0.020425047,0.658057,-30.1737412,0.00044,0.00504,116.524464794231,23.9691824851196,0,3.94287546891091,0.70144598337464,3.94287546891091,-10.0291024006849,1.96972079774903,-0.23572233352107,0.643843154387693,1.20331083888396,-0.903556627790893
"Euphorbiaceae","Chaetocarpus","schomburgkianus","B444027","B4",84,73,0.00010402402,0.73,5,0.676,1.319,0.015395961,0.206104,-32.86390734,0.0004494,0.001796,96.705044135371,29.6016759850197,0,3.49144425950993,1.06010243390623,3.49144425950993,-9.99276836340864,1.78246271673957,-0.7339691750802,3.12026089874194,-0.379552173392679,-0.00879087043612364
"Euphorbiaceae","Chaetocarpus","schomburgkianus","P00610140","P006",17,155,NA,0.7915,5,0.775,2.61777369,0.010504201,0,-33.09307135,0.00046,0.00204,83.8358933840471,41.7522735903473,0,4.27434862087569,1.06929790099933,4.27434862087569,-10.0811503128287,1.74515930493846,-0.793630719138268,4.58400333857478,-0.0565820173328033,0.103344721492959
"Euphorbiaceae","Chaetocarpus","schomburgkianus","P00610177","P006",28,158,NA,0.7786,2,0.701527267,2.462,0.012848442,0.270319,-32.50117663,0.0003749,0.005413,98.7525988862392,35.1599586938245,0,3.89521588711176,1.03318448334565,3.89521588711176,-10.0739313005428,1.66484312823164,-1.0241543777501,3.73800702669515,-0.0588845157831935,0.960641018896837
